Optional Leaves are holidays that Employees can choose to avail from a list of holidays published by the company.,الإجازات الاختيارية هي عطلات يمكن للموظفين اختيار الاستفادة منها من قائمة العطلات التي تنشرها الشركة.,
Orange,برتقالي,
Organizational Chart,الهيكل التنظيمي,
Other Details,تفاصيل أخرى,
Other Reports,تقارير أخرى,
Other Settings,اعدادات اخرى,
Other Taxes and Charges,ضرائب ورسوم أخرى,
Others,بدلات أخرى,
Out Time,وقت خروج,
Out of 5,من 5,
Outgoing Salary,الراتب الصادر,
Outstanding Amount,المبلغ المستحق,
Over Allocation,تخصيص زائد,
Overall Average Rating,متوسط التقييم العام,
Overlapping Attendance Request,طلب حضور متداخل,
Overlapping Shift Attendance,حضور وردية متداخل,
Overlapping Shift Requests,طلبات ورديات متداخلة,
Overlapping Shifts,ورديات متداخلة,
Overview,نظرة عامة,
Overwrite Salary Structure Amount,الكتابة فوق هيكل الهيكل المرتب,
Owned,مملوك,
PAN Number,رقم PAN,
PF Account,حساب PF,
PF Amount,مبلغ PF,
PF Loan,قرض PF,
PWA Notification,إشعار PWA,
Paid,مدفوع,
Paid Amount,المبلغ المدفوع,
Paid via Salary Slip,مدفوع عبر قسيمة الراتب,
Parameter,المعلمة,
Parent Goal,الهدف الرئيسي,
Part-time,دوام جزئى,
Partial Success,نجاح جزئي,
"Partially Sponsored, Require Partial Funding",برعاية جزئية ، يتطلب التمويل الجزئي,
Partly Claimed and Returned,تمت المطالبة به جزئيًا وإعادته,
Passport Number,رقم جواز السفر,
Password,كلمة السر,
Password Policy,سياسة كلمة المرور,
Password policy cannot contain spaces or simultaneous hyphens. The format will be restructured automatically,لا يمكن أن تحتوي سياسة كلمة المرور على مسافات أو واصلات متزامنة. سيتم إعادة هيكلة التنسيق تلقائيًا,
Password policy for Salary Slips is not set,لم يتم تعيين سياسة كلمة المرور لمرتبات الراتب,
Pay Against Benefit Claim,ادفع ضد مطالبات الاستحقاق,
Pay Via Payment Entry,الدفع عن طريق إدخال الدفعة,
Pay via Salary Slip,الدفع عن طريق قسيمة الراتب,
Payable Account,حساب الدائنين,
Payable Account is mandatory to submit an Expense Claim,حساب الدائن إلزامي لتقديم مطالبة المصروفات,
Payables,الواجب دفعها (دائنة),
Payment,دفع,
Payment Account,حساب الدفع,
Payment Account is mandatory,حساب الدفع إلزامي,
Payment Date,تاريخ الدفع,
Payment Days,أيام الدفع,
Payment Days Calculation Help,مساعدة في حساب أيام الدفع,
Payment Days Dependency,اعتمادية أيام الدفع,
Payment Days calculations are based on these Payroll Settings,تعتمد حسابات أيام الدفع على إعدادات الرواتب هذه,
Payment Entry,تدوينات المدفوعات,
Payment and Accounting,الدفع والمحاسبة,
Payment of {0} from {1} to {2},دفع {0} من {1} إلى {2},
Payroll,دفع الرواتب,
Payroll Based On,الرواتب بناءً على,
Payroll Cost Center,مركز تكلفة الرواتب,
Payroll Cost Centers,مراكز تكلفة الرواتب,
Payroll Dashboard,لوحة معلومات الرواتب,
Payroll Date,جدول الرواتب,
Payroll Employee Detail,الرواتب الموظف التفاصيل,
Payroll Entry,دخول الرواتب,
Payroll Entry cancellation is queued. It may take a few minutes,تم وضع إلغاء إدخال الرواتب في قائمة الانتظار. قد يستغرق الأمر بضع دقائق,
Payroll Frequency,الدورة الزمنية لدفع الرواتب,
Payroll Info,معلومات الرواتب,
Payroll Number,رقم الراتب,
Payroll Payable,رواتب واجبة الدفع,
Payroll Payable Account,حساب مستحقات الرواتب,
Payroll Period,فترة المرتبات,
Payroll Period Date,جدول الرواتب الفترة التاريخ,
Payroll Periods,فترات الرواتب,
Payroll Reports,تقارير الرواتب,
Payroll Settings,إعدادات دفع الرواتب,
Payroll date can not be greater than employee's relieving date.,لا يمكن أن يكون تاريخ كشوف المرتبات أكبر من تاريخ إعفاء الموظف.,
Payroll date can not be less than employee's joining date.,لا يمكن أن يكون تاريخ كشوف المرتبات أقل من تاريخ انضمام الموظف.,
Pending,معلق,
Pending (unpaid) amount from previous advances,المبلغ المعلق (غير المدفوع) من السلف السابقة,
Pending Amount,في انتظار المبلغ,
Pending Asset Returns,عوائد الأصول المعلقة,
Pending FnF,معلق FnF,
Pending Interviews,المقابلات المعلقة,
Pending Questionnaires,الاستبيانات المعلقة,
Percent,في المئة,
Percent Deduction,خصم في المئة,
Percentage (%),النسبة المئوية (٪),
Performance,الأداء,
Permanently cancel {0},إلغاء {0} بشكل دائم,
Permanently submit {0},إرسال {0} بشكل دائم,
Phone Number,رقم الهاتف,
Piecework,الأجرة المدفوعة لكمية العمل المنجز,
Pink,وردي,
Planned number of Positions,العدد المخطط للمناصب,
Please Enable Auto Attendance and complete the setup first.,يرجى تمكين الحضور التلقائي وإكمال الإعداد أولاً.,
Please Select Company First,يرجى تحديد الشركة أولاً,
Please add the remaining benefits {0} to any of the existing component,الرجاء إضافة الفوائد المتبقية {0} إلى أي مكون موجود,
Please add the remaining benefits {0} to the application as pro-rata component,يرجى إضافة المزايا المتبقية {0} إلى التطبيق كمكون تناسبي,
Please assign a Salary Structure for Employee {0} applicable from or before {1} first,يرجى تعيين هيكل رواتب للموظف {0} ساري المفعول من أو قبل {1} أولاً,
Please check if employee is on leave or attendance with the same status exists for selected day(s).,يرجى التحقق مما إذا كان الموظف في إجازة أو يوجد حضور بنفس الحالة للأيام المحددة.,
Please confirm once you have completed your training,يرجى تأكيد بمجرد الانتهاء من التدريب الخاص بك,
Please create a new {0} for the date {1} first.,يرجى إنشاء {0} جديد للتاريخ {1} أولاً.,
Please delete the Employee {0} to cancel this document,يرجى حذف الموظف {0} لإلغاء هذا المستند,
Please enable default incoming account before creating Daily Work Summary Group,الرجاء تمكين الحساب الوارد الافتراضي قبل إنشاء مجموعة ملخص العمل اليومي,
Please enter the designation,الرجاء إدخال التسمية,
Please reduce {0} to avoid shift time overlapping with itself,يرجى تقليل {0} لتجنب تداخل وقت الوردية مع نفسه,
Please see attachment,يرجى الاطلاع على المرفق,
Please select Company and Designation,يرجى تحديد الشركة والتسمية,
Please select Employee,يرجى تحديد موظف,
Please select Employee first.,الرجاء تحديد الموظف أولاً.,
Please select From Date and Payroll Frequency first,يرجى تحديد تاريخ البدء وتكرار الرواتب أولاً,
Please select From Date.,يرجى تحديد تاريخ البدء.,
Please select Shift Schedule and assignment date(s).,يرجى تحديد جدول الورديات وتاريخ (تواريخ) التعيين.,
Please select Shift Type and assignment date(s).,يرجى تحديد نوع الوردية وتاريخ (تواريخ) التعيين.,
Please select a Company,الرجاء اختيار الشركة,
Please select a company first,يرجى تحديد شركة أولاً,
Please select a company first.,يرجى تحديد شركة أولاً.,
Please select a csv file,يرجى اختيار ملف CSV,
Please select a date.,يرجى تحديد تاريخ.,
Please select an Applicant,يرجى تحديد متقدم,
Please select at least one Shift Request to perform this action.,يرجى تحديد طلب وردية واحد على الأقل لتنفيذ هذا الإجراء.,
Please select at least one employee to perform this action.,يرجى تحديد موظف واحد على الأقل لتنفيذ هذا الإجراء.,
Please select at least one row to perform this action.,يرجى تحديد صف واحد على الأقل لتنفيذ هذا الإجراء.,
Please select company.,يرجى تحديد الشركة.,
Please select employee first,يرجى تحديد الموظف أولاً,
Please select employees to create appraisals for,يرجى تحديد الموظفين لإنشاء تقييمات لهم,
Please select month and year.,يرجى تحديد الشهر والسنة.,
Please select the Appraisal Cycle first.,يرجى تحديد دورة التقييم أولاً.,
Please select the attendance status.,يرجى تحديد حالة الحضور.,
Please select the employees you want to mark attendance for.,يرجى تحديد الموظفين الذين تريد تسجيل حضورهم.,
Please select the salary slips to email,يرجى تحديد قسائم الرواتب لإرسالها بالبريد الإلكتروني,
Please select {0},الرجاء اختيار {0},
"Please set ""Default Payroll Payable Account"" in Company Defaults","يرجى تعيين ""حساب مستحقات الرواتب الافتراضي"" في إعدادات الشركة الافتراضية",
Please set Basic and HRA component in Company {0},يرجى تعيين مكون الراتب الأساسي وبدل السكن في الشركة {0},
Please set Earning Component for Leave type: {0}.,يرجى تعيين مكون الكسب لنوع الإجازة: {0}.,
Please set Payroll based on in Payroll settings,يرجى تعيين كشوف المرتبات على أساس إعدادات الرواتب,
Please set Relieving Date for employee: {0},يرجى تحديد تاريخ إخلاء الطرف للموظف: {0},
Please set a Default Cash Account in Company defaults,يرجى تعيين حساب نقدي افتراضي في إعدادات الشركة الافتراضية,
Please set account in Salary Component {0},يرجى تعيين الحساب في مكون الراتب {0},
Please set default template for Leave Approval Notification in HR Settings.,يرجى تعيين القالب الافتراضي لإشعار إجازة الموافقة في إعدادات الموارد البشرية.,
Please set default template for Leave Status Notification in HR Settings.,يرجى تعيين القالب الافتراضي لإشعار حالة الإجازات في إعدادات الموارد البشرية.,
Please set the Appraisal Template for all the {0} or select the template in the Employees table below.,يرجى تعيين قالب التقييم لجميع {0} أو تحديد القالب في جدول الموظفين أدناه.,
Please set the Company,يرجى تعيين الشركة,
Please set the Date Of Joining for employee {0},يرجى تحديد تاريخ الالتحاق بالموظف {0},
Please set the Holiday List.,يرجى تعيين قائمة العطلات.,
Please set the relieving date for employee {0},يرجى تحديد تاريخ إخلاء الطرف للموظف {0},
Please set {0} and {1} in {2}.,يرجى تعيين {0} و {1} في {2}.,
Please set {0} for Employee {1},يرجى تعيين {0} للموظف {1},
Please set {0} for the Employee: {1},يرجى تعيين {0} للموظف: {1},
Please set {0}.,يرجى تعيين {0}.,
Please setup Employee Naming System in Human Resource > HR Settings,يرجى إعداد نظام تسمية الموظفين في الموارد البشرية> إعدادات الموارد البشرية,
Please setup numbering series for Attendance via Setup > Numbering Series,يرجى إعداد سلسلة الترقيم للحضور عبر الإعداد> سلسلة الترقيم,
Please share your feedback to the training by clicking on 'Training Feedback' and then 'New',"يرجى حصة ملاحظاتك للتدريب من خلال النقر على ""التدريب ردود الفعل"" ثم ""جديد""",
Please specify the job applicant to be updated.,يرجى تحديد المتقدم للوظيفة الذي سيتم تحديثه.,
"Please specify {0} and {1} (if any), for the correct tax calculation in future salary slips.",يرجى تحديد {0} و {1} (إن وجد) ، لحساب الضريبة الصحيح في قسائم الرواتب المستقبلية.,
Please submit the {0} before marking the cycle as Completed,يرجى إرسال {0} قبل تحديد الدورة على أنها مكتملة,
Please update your status for this training event,يرجى تحديث حالتك لهذا الحدث التدريبي,
Posted On,تاريخ النشر,
Posting Date,تاريخ الترحيل,
Posting date,تاريخ الترحيل,
Preferred Area for Lodging,المنطقة المفضلة للسكن,
Present,حاضر,
Present Records,السجلات الحالية,
Prevent self approval for leaves even if user has permissions,منع الموافقة الذاتية على الإجازات حتى لو كان لدى المستخدم صلاحيات,
Preview Salary Slip,معاينة كشف الراتب,
Principal Amount,المبلغ الأساسي,
Print Heading,عنوان الطباعة,
Printed On {0},طُبع في {0},
Printing Details,تفاصيل الطباعة,
Privilege Leave,إجازة الامتياز,
Probation,فترة التجربة,
Probationary Period,فترة الاختبار,
Process Attendance After,عملية الحضور بعد,
Process Payroll Accounting Entry based on Employee,معالجة قيد محاسبة الرواتب بناءً على الموظف,
Process Requests,معالجة الطلبات,
Process Shift Requests,معالجة طلبات المناوبات,
Process leave encashment via a separate Payment Entry instead of Salary Slip,معالجة تسييل الإجازات عبر قيد دفع منفصل بدلاً من قسيمة الراتب,
Process {0} Shift Request(s) as <b>{1}</b>?,هل تريد معالجة {0} طلب(ات) مناوبة كـ <b>{1}</b>؟,
Processing Requests,جاري معالجة الطلبات,
Processing Requests...,جاري معالجة الطلبات...,
Processing of Shift Requests has been queued. It may take a few minutes.,تم وضع معالجة طلبات المناوبات في قائمة الانتظار. قد يستغرق الأمر بضع دقائق.,
Professional Tax Deductions,الخصومات الضريبية المهنية,
Proficiency,مهارة,
Profile,الملف الشخصي,
Profit,الربح,
Progress,تقدم,
Project,مشروع,
Project Profitability,ربحية المشروع,
Promotion,الترقية,
Promotion Date,تاريخ العرض,
Property,ممتلكات,
Property already added,الخاصية المضافة بالفعل,
Provident Fund Deductions,خصومات صندوق الادخار,
Publish Applications Received,نشر الطلبات المستلمة,
Publish Salary Range,نشر نطاق الراتب,
Publish on website,نشر على الموقع الإلكتروني,
Purpose,غرض,
Purpose & Amount,الغرض والمبلغ,
Purpose of Travel,الغرض من السفر,
Push Notification permission denied,تم رفض إذن الإشعارات,
Push notifications disabled,الإشعارات معطلة,
Push notifications have been disabled on your site,تم تعطيل الإشعارات على موقعك,
Quarterly,فصلي,
Questionnaire Email Sent,تم إرسال بريد الاستبيان الإلكتروني,
Queued,قائمة الانتظار,
Quick Filters,عوامل تصفية سريعة,
Quick Links,روابط سريعة,
Radius within which check-in is allowed (in meters),نصف القطر المسموح به لتسجيل الحضور (بالأمتار),
Raised By,التي أثارها,
Rate,سعر السلعة المفردة,
Rate Goals Manually,تقييم الأهداف يدويًا,
Rating,تقييم,
Rating Criteria,معايير التقييم,
Ratings,التقييمات,
Re-allocate Leaves,إعادة تخصيص الأوراق,
Read,قرأ,
Reason,سبب,
Reason for Requesting,سبب الطلب,
Reason for Withholding Salary,سبب حجز الراتب,
Reason for skipping auto attendance:,سبب تخطي الحضور التلقائي:,
Receivables,المستحقات للغير (مدينة),
Recent Attendance Requests,طلبات الحضور الأخيرة,
Recent Expenses,النفقات الأخيرة,
Recent Leaves,الإجازات الأخيرة,
Recent Shift Requests,طلبات المناوبات الأخيرة,
Recommended for a single biometric device / checkins via mobile app,موصى به لجهاز بصمة واحد / تسجيل الحضور عبر تطبيق الجوال,
Recover Cost,استرداد التكلفة,
Recruitment,التوظيف,
Recruitment Analytics,تحليلات التوظيف,
Red,أحمر,
Reference,مرجع,
Reference Document,وثيقة مرجعية,
Reference Document Name,اسم المستند المرجعي,
Reference Document Type,مرجع نوع الوثيقة,
Reference: {0},مرجع: {0},
References,المراجع,
Referral Bonus Payment Status,حالة دفع مكافأة الإحالة,
Referral Details,تفاصيل الإحالة,
Referrer,المرجع,
Referrer Details,تفاصيل المُحيل,
Referrer Name,اسم المُحيل,
Reflections,تأملات,
Refuelling Details,تفاصيل إعادة التزود بالوقود,
Reject,رفض,
Reject Employee Referral,رفض إحالة الموظف,
Rejected,مرفوض,
Rejection,الرفض,
Release Withheld Salaries,صرف الرواتب المحجوزة,
Released,تم الصرف,
Relieving Date,تاريخ المغادرة,
Relieving Date ,تاريخ المغادرة ,
Relieving Date Missing,تاريخ إخلاء الطرف مفقود,
Reload,تحديث,
Remaining Benefits (Yearly),الفوائد المتبقية (سنوية),
Remark,كلام,
Remarks,ملاحظات,
Remind Before,تذكير من قبل,
Reminded,ذكر,
Reminder,تذكير,
Reminders,رسائل التذكير,
Remove if Zero Valued,إزالة إذا كانت القيمة صفر,
Rented Car,سيارة مستأجرة,
Reopen,إعادة فتح,
Repay From Salary,السداد من الراتب,
Repay From Salary can be selected only for term loans,يمكن اختيار السداد من الراتب للقروض لأجل فقط,
Repay Unclaimed Amount from Salary,سداد المبلغ غير المطالب به من الراتب,
Repeat On Days,تكرار في أيام,
Replied,رد,
Replies,الردود,
Reports,تقارير,
Reports To,يرفع تقاريره إلى,
Request Attendance,طلب حضور,
Request Leave,طلب إجازة,
Request a Leave,طلب إجازة,
Request a Shift,طلب مناوبة,
Request an Advance,طلب سلفة,
Requested By,مطلوب بواسطة,
Requested By (Name),مطلوب بواسطة (الاسم),
Require Full Funding,يتطلب التمويل الكامل,
Required Skills,المهارات المطلوبة,
Required for Employee Creation,مطلوب لإنشاء موظف,
Reschedule Interview,إعادة جدولة المقابلة,
Reset Password,إعادة تعيين كلمة المرور,
Resignation Letter Date,تاريخ رسالة الإستقالة,
Resolution Date,تاريخ القرار,
Resolution Details,قرار تفاصيل,
Resolved,تم الحل,
Resolved By,حلها عن طريق,
Responsibilities,المسؤوليات,
Restrict Backdated Leave Application,تقييد طلبات الإجازة بأثر رجعي,
Result,النتيجة,
Resume,استئنف,
Resume Attachment,السيرة الذاتية,
Resume Link,رابط السيرة الذاتية,
Resume link,رابط السيرة الذاتية,
Retained,محتفظ به,
Retention Bonus,مكافأة الاحتفاظ,
Retirement Age (In Years),سن التقاعد (بالسنوات),
Return,عودة,
Return amount cannot be greater than unclaimed amount,مبلغ الإرجاع لا يمكن أن يكون أكبر من المبلغ غير المطالب به,
Returned,تم إرجاعه,
Returned Amount,المبلغ المرتجع,
Review various other settings related to Employee Leaves and Expense Claim,مراجعة الإعدادات الأخرى المختلفة المتعلقة بإجازات الموظفين وطلبات المصروفات,
Reviewer,المراجع,
Reviewer Name,اسم المراجع,
Revised CTC,إجمالي الراتب المنقح,
Right,حق,
Role,صلاحية,
Role Allowed to Create Backdated Leave Application,الدور المسموح به لإنشاء تطبيق إجازة Backdated,
Roster,قائمة المناوبات,
Roster Color,لون قائمة المناوبات,
Round Name,اسم الجولة,
Round off Work Experience,تقريب الخبرة العملية,
Round to the Nearest Integer,جولة إلى أقرب عدد صحيح,
Rounded Total,تقريب إجمالي,
Rounded Total (Company Currency),المشاركات تقريب (العملة الشركة),
Rounding,التقريب,
Route,مسار,
Route to the custom Job Application Webform,المسار إلى نموذج طلب الوظيفة المخصص على الويب,
Row #{0}: Cannot set amount or formula for Salary Component {1} with Variable Based On Taxable Salary,الصف # {0}: لا يمكن تعيين المبلغ أو الصيغة لمكون الراتب {1} بمتغير قائم على الراتب الخاضع للضريبة,
Row #{0}: The {1} Component has the options {2} and {3} enabled.,الصف #{0}: مكون {1} لديه الخياران {2} و {3} مفعلان.,
Row #{0}: Timesheet amount will overwrite the Earning component amount for the Salary Component {1},الصف #{0}: سيقوم مبلغ الجدول الزمني بالكتابة فوق مبلغ مكون الاستحقاق لمكون الراتب {1},
Row No {0}: Amount cannot be greater than the Outstanding Amount against Expense Claim {1}. Outstanding Amount is {2},رقم الصف {0}: لا يمكن أن يكون المبلغ أكبر من المبلغ المستحق مقابل طلب المصروفات {1}. المبلغ المستحق هو {2},
Row {0}# Allocated amount {1} cannot be greater than unclaimed amount {2},الصف {0} # المبلغ المخصص {1} لا يمكن أن يكون أكبر من المبلغ غير المطالب به {2},
Row {0}# Paid Amount cannot be greater than Encashment amount,الصف {0}#: المبلغ المدفوع لا يمكن أن يكون أكبر من مبلغ التسييل,
Row {0}# Paid Amount cannot be greater than Total amount,الصف {0}#: المبلغ المدفوع لا يمكن أن يكون أكبر من المبلغ الإجمالي,
Row {0}# Paid Amount cannot be greater than requested advance amount,الصف {0} # المبلغ المدفوع لا يمكن أن يكون أكبر من المبلغ المطلوب مسبقا,
Row {0}: Cost Center {1} does not belong to Company {2},الصف {0}: مركز التكلفة {1} لا ينتمي إلى الشركة {2},
Row {0}: From (Year) can not be greater than To (Year),"الصف {0}: ""من (سنة)"" لا يمكن أن تكون أكبر من ""إلى (سنة)""",
Row {0}: Goal Score cannot be greater than 5,الصف {0}: درجة الهدف لا يمكن أن تكون أكبر من 5,
Row {0}: Paid amount {1} is greater than pending accrued amount {2} against loan {3},الصف {0}: المبلغ المدفوع {1} أكبر من المبلغ المستحق المعلق {2} مقابل القرض {3},
Row {0}: {1},الصف {0}: {1},
Row {0}: {1} is required in the expenses table to book an expense claim.,الصف {0}: {1} مطلوب في جدول النفقات لحجز مطالبة بالنفقات.,
Rules,القواعد,
Salary,الراتب,
Salary Component,مكون الراتب,
Salary Component ,مكون الراتب ,
Salary Component Account,حساب مكون الراتب,
Salary Component Type,نوع مكون الراتب,
Salary Component for timesheet based payroll.,مكون الراتب لكشف المرتبات المبنية على أساس سجلات التوقيت,
Salary Component {0} is currently not used in any Salary Structure.,مكون الراتب {0} غير مستخدم حاليًا في أي هيكل رواتب.,
Salary Currency,عملة الراتب,
Salary Detail,تفاصيل الراتب,
Salary Details,تفاصيل الراتب,
Salary Expectation,الراتب المتوقع,
Salary Information,معلومات الراتب,
Salary Paid Per,الراتب مدفوع لكل,
Salary Payments Based On Payment Mode,دفع الرواتب على أساس طريقة الدفع,
Salary Payments via ECS,دفع الرواتب عبر ECS,
Salary Payout,صرف الرواتب,
Salary Range,نطاق الراتب,
Salary Register,راتب التسجيل,
Salary Slip,قسيمة الراتب,
Salary Slip Based on Timesheet,كشف الرواتب بناء على سجل التوقيت,
Salary Slip ID,هوية كشف الراتب,
Salary Slip Leave,إجازة قسيمة الراتب,
Salary Slip Loan,قرض كشف الراتب,
Salary Slip Timesheet,كشف راتب معتمد علي سجل التوقيت,
Salary Slip already exists for {0} for the given dates,قسيمة الراتب موجودة بالفعل للموظف {0} للتواريخ المحددة,
Salary Slip creation is queued. It may take a few minutes,تم وضع إنشاء قسيمة الراتب في قائمة الانتظار. قد يستغرق الأمر بضع دقائق,
Salary Slip of employee {0} already created for this period,كشف الراتب للموظف {0} تم إنشاؤه لهذه الفترة,
Salary Slip of employee {0} already created for time sheet {1},كشف الراتب للموظف {0} تم إنشاؤه لسجل التوقيت {1},
Salary Slip submission is queued. It may take a few minutes,تم وضع تقديم قسيمة الراتب في قائمة الانتظار. قد يستغرق الأمر بضع دقائق,
Salary Slip {0} failed for Payroll Entry {1},فشلت قسيمة الراتب {0} لإدخال الرواتب {1},
Salary Slip {0} failed. You can resolve the {1} and retry {0}.,فشلت قسيمة الراتب {0}. يمكنك حل {1} وإعادة محاولة {0}.,
Salary Slips,قسائم الرواتب,
Salary Slips Created,تم استحداث كشوف الرواتب,
Salary Slips Submitted,قسائم الرواتب المقدمة,
"Salary Slips already exist for employees {}, and will not be processed by this payroll.",قسائم الرواتب موجودة بالفعل للموظفين {}، ولن تتم معالجتها بواسطة كشف الرواتب هذا.,
Salary Slips submitted for period from {0} to {1},تم تقديم قسائم الرواتب للفترة من {0} إلى {1},
Salary Structure,هيكل الراتب,
Salary Structure Assignment,تعيين هيكل الراتب,
Salary Structure Assignment field,حقل تعيين هيكل الراتب,
Salary Structure Assignment for Employee already exists,تعيين هيكل الراتب للموظف موجود بالفعل,
Salary Structure Missing,هيكلية الراتب مفقودة,
Salary Structure must be submitted before submission of {0},يجب تقديم هيكل الراتب قبل تقديم {0},
Salary Structure not found for employee {0} and date {1},لم يتم العثور على هيكل الراتب للموظف {0} والتاريخ {1},
Salary Structure should have flexible benefit component(s) to dispense benefit amount,يجب أن يحتوي هيكل الرواتب على مكون (مكونات) منافع مرنة لصرف مبلغ المنافع,
Salary Structure {0} does not belong to company {1},هيكل الراتب {0} لا ينتمي إلى الشركة {1},
Salary Structures updated successfully,تم تحديث هياكل الرواتب بنجاح,
Salary Withholding,حجز الراتب,
Salary Withholding Cycle,دورة حجز الراتب,
Salary Withholding {0} already exists for employee {1} for the selected period,حجز الراتب {0} موجود بالفعل للموظف {1} للفترة المحددة,
"Salary already processed for period between {0} and {1}, Leave application period cannot be between this date range.","تمت معالجة الراتب بالفعل للفترة بين {0} و {1} ، لا يمكن أن تكون فترة طلب اﻹجازة بين نطاق هذا التاريخ.\n<br>\nSalary already processed for period between {0} and {1}, Leave application period cannot be between this date range.",
Salary breakup based on Earning and Deduction.,تقسيم الراتب بناءَ على الكسب والاستقطاع.,
Salary components should be part of the Salary Structure.,يجب أن تكون مكونات الراتب جزءًا من هيكل الراتب.,
Salary slip emails have been enqueued for sending. Check {0} for status.,تم وضع رسائل البريد الإلكتروني لقسائم الرواتب في قائمة الانتظار للإرسال. تحقق من {0} للحالة.,
Sales Invoice,فاتورة مبيعات,
Same Company is entered more than once,تم إدخال نفس الشركة أكثر من مره\n<br>\nSame Company is entered more than once,
Sanctioned,مقرر,
Sanctioned Amount,المبلغ المعتمد,
Sanctioned Amount cannot be greater than Claim Amount in Row {0}.,لا يمكن أن يكون المبلغ الموافق عليه أكبر من مبلغ المطالبة في الصف {0}.,
Saturday,السبت,
Scheduled,من المقرر,
Scheduled On,مجدول في,
Score (0-5),نقاط (0-5),
Score Earned,نقاط المكتسبة,
Score must be less than or equal to 5,يجب أن تكون النقاط أقل من أو تساوي 5\n<br>\nScore must be less than or equal to 5,
Scores,الدرجات,
Search for Jobs,البحث عن وظائف,
Select Company,حدد الشركة,
Select Employees,حدد الموظفين,
Select Interview Round First,حدد جولة المقابلة أولاً,
Select Interview first,حدد المقابلة أولاً,
Select Payment Account to make Bank Entry,اختار الحساب الذي سوف تدفع منه,
Select Payroll Frequency.,حدد تكرار الرواتب.,
Select Payroll Period,حدد فترة الرواتب,
Select Property,اختر الملكية,
Select Shift Requests,حدد طلبات المناوبات,
Select Terms and Conditions,اختر الشروط والأحكام,
Select Users,حدد المستخدمون,
Select an employee to get the employee advance.,حدد الموظف للحصول على تقدم الموظف.,
Select the Employee for which you want to allocate leaves.,حدد الموظف الذي تريد تخصيص إجازات له.,
Select the Employee.,حدد الموظف.,
"Select the Leave Type like Sick leave, Privilege Leave, Casual Leave, etc.",حدد نوع الإجازة مثل الإجازة المرضية، الإجازة السنوية، الإجازة العارضة، إلخ.,
Select the date after which this Leave Allocation will expire.,حدد التاريخ الذي سينتهي بعده تخصيص الإجازة هذا.,
Select the date from which this Leave Allocation will be valid.,حدد التاريخ الذي سيكون تخصيص الإجازة هذا صالحًا منه.,
Select the end date for your Leave Application.,حدد تاريخ انتهاء طلب الإجازة الخاص بك.,
Select the start date for your Leave Application.,حدد تاريخ بدء طلب الإجازة الخاص بك.,
Select this if you want shift assignments to be automatically created indefinitely.,حدد هذا الخيار إذا كنت تريد إنشاء تعيينات المناوبات تلقائيًا إلى أجل غير مسمى.,
"Select type of leave the employee wants to apply for, like Sick Leave, Privilege Leave, Casual Leave, etc.",حدد نوع الإجازة التي يرغب الموظف في التقدم لها، مثل الإجازة المرضية، الإجازة السنوية، الإجازة العارضة، إلخ.,
Select your Leave Approver i.e. the person who approves or rejects your leaves.,حدد موافق الإجازات الخاص بك، أي الشخص الذي يوافق على إجازاتك أو يرفضها.,
Select {0},حدد {0},
Self Appraisal,التقييم الذاتي,
Self Appraisal Pending: {0},التقييم الذاتي معلق: {0},
Self Appraisal Score,درجة التقييم الذاتي,
Self Score,الدرجة الذاتية,
Self-Study,دراسة ذاتية,
Self-approval for leaves is not allowed,الموافقة الذاتية على الإجازات غير مسموح بها,
Seminar,ندوة,
Send Emails At,إرسال رسائل البريد الإلكتروني في,
Send Exit Questionnaire,إرسال استبيان إنهاء الخدمة,
Send Exit Questionnaires,إرسال استبيانات إنهاء الخدمة,
Send Interview Feedback Reminder,إرسال تذكير بملاحظات المقابلة,
Send Interview Reminder,إرسال تذكير بالمقابلة,
Send Leave Notification,إرسال إشعار الإجازة,
Sender,مرسل,
Sender Email,البريد الإلكتروني المرسل,
Sending Failed due to missing email information for employee(s): {1},فشل الإرسال بسبب معلومات البريد الإلكتروني المفقودة للموظف (الموظفين): {1},
Sent,أرسلت,
Sent Successfully: {0},تم الإرسال بنجاح: {0},
Sep,سبتمبر,
Separation Activities,أنشطة إنهاء الخدمة,
Separation Begins On,يبدأ إنهاء الخدمة في,
Series,سلسلة التسمية,
Service,خدمة,
Service Details,تفاصيل الخدمة,
Service Expense,نفقات الصيانة,
Service Expenses,مصاريف الخدمة,
Service Item,بند الخدمة,
"Set ""From(Year)"" and ""To(Year)"" to 0 for no upper and lower limit.","عيّن ""من (سنة)"" و ""إلى (سنة)"" إلى 0 لعدم وجود حد أعلى وأدنى.",
Set Assignment Details,تعيين تفاصيل التعيين,
Set Attendance Details,تعيين تفاصيل الحضور,
Set Leave Details,تعيين تفاصيل الإجازة,
Set Relieving Date for Employee: {0},تعيين تاريخ إخلاء الطرف للموظف: {0},
Set attendance details for the employees select above,تعيين تفاصيل الحضور للموظفين المحددين أعلاه,
Set filters to fetch employees,تعيين عوامل التصفية لجلب الموظفين,
Set opening balances for earnings and taxes from the previous employer,تعيين الأرصدة الافتتاحية للاستحقاقات والضرائب من صاحب العمل السابق,
Set optional filters to fetch employees in the appraisee list,تعيين عوامل تصفية اختيارية لجلب الموظفين في قائمة المقيمين,
Set the default account for the {0} {1},تعيين الحساب الافتراضي لـ {0} {1},
